date,top_20_return,bottom_20_return,all_return,long_short,n_stocks
2020-11-30 05:00:00,0.1692618235251083,-0.054123041460570634,-3.3883773760615172e-18,0.22338486498567894,2097
2020-12-07 05:00:00,0.04693830443785247,-0.043174683128413945,0.0,0.09011298756626641,2100
2020-12-14 05:00:00,-0.052397143933350716,0.18814942808126114,-6.744591701567159e-18,-0.24054657201461185,2107
2020-12-21 05:00:00,0.10472032231416577,-0.15222388611841897,-1.3476391384734001e-17,0.25694420843258475,2109
2020-12-28 05:00:00,0.11198490022536765,-0.09256902102125515,-6.735002234692893e-18,0.2045539212466228,2110
2021-01-04 05:00:00,-0.04878358241469537,0.03662610239255705,-1.0097717703838468e-17,-0.08540968480725242,2111
2021-01-11 05:00:00,-0.10312673532815902,0.172434452501487,0.0,-0.275561187829646,2112
2021-01-19 05:00:00,0.12520454875464956,0.04912884717509358,0.0,0.07607570157955598,2117
2021-01-25 05:00:00,0.0938055645395529,0.09784013638051087,6.693761052850685e-18,-0.004034571840957971,2123
2021-02-01 05:00:00,-0.16287160808506007,0.09403865492483827,2.004351863921298e-17,-0.25691026300989833,2127
2021-02-08 05:00:00,-0.12164986510553176,-0.0497334717049968,-5.001473972971142e-18,-0.07191639340053496,2131
2021-02-16 05:00:00,-0.022410657490794548,-0.24405865186930323,-1.99871374334768e-17,0.22164799437850868,2133
2021-02-22 05:00:00,-0.16267636541076072,-0.19031620475618805,6.653021870412923e-18,0.027639839345427325,2136
2021-03-01 05:00:00,0.03982713683059526,-0.2125948512374499,0.0,0.25242198806804517,2137
2021-03-08 05:00:00,0.38044225862251446,-0.01223228892692906,0.0,0.39267454754944353,2139
2021-03-15 04:00:00,-0.12818929014150904,0.05908623198762023,-1.3231708300932964e-17,-0.18727552212912926,2148
2021-03-22 04:00:00,-0.3626244152562348,-0.14938435574094283,1.6516567544400284e-17,-0.21324005951529196,2151
2021-03-29 04:00:00,0.3767380107884367,-0.32064315927972775,0.0,0.6973811700681645,2156
2021-04-05 04:00:00,-0.40767295627643696,0.17370725090013708,0.0,-0.581380207176574,2162
2021-04-12 04:00:00,-0.20334033695549897,0.11164986366014178,6.569974440685161e-18,-0.31499020061564076,2163
2021-04-19 04:00:00,0.6074240122499744,-0.13332140069899404,0.0,0.7407454129489685,2169
2021-04-26 04:00:00,-0.3935186997455238,0.05828758755359627,0.0,-0.45180628729912004,2174
2021-05-03 04:00:00,-0.6369418416605833,0.17812372541649774,1.3031503636132053e-17,-0.815065567077081,2181
2021-05-10 04:00:00,0.0808388619812334,-0.17057255448189443,-6.500848451602015e-18,0.2514114164631278,2186
2021-05-17 04:00:00,0.35146445843104185,0.03057528157225719,6.494906176966181e-18,0.32088917685878465,2188
2021-05-24 04:00:00,0.3820356930503703,-0.30083276138046067,-1.2960195818697678e-17,0.682868454430831,2193
2021-06-01 04:00:00,0.2947429863909412,-0.11158745676411322,6.45654462299046e-18,0.4063304431550544,2201
2021-06-07 04:00:00,0.2631907163509493,0.010953348134782128,0.0,0.2522373682161672,2202
2021-06-14 04:00:00,-0.03233027740429651,0.12555084185854154,6.424437032188971e-18,-0.15788111926283804,2212
2021-06-21 04:00:00,0.22097906861858063,-0.10352742802295063,-6.404170669311403e-18,0.32450649664153125,2219
2021-06-28 04:00:00,-0.22374183362559533,0.17878345077470997,6.372580589776683e-18,-0.4025252844003053,2230
2021-07-06 04:00:00,-0.10569255910260834,0.03547367470129717,0.0,-0.14116623380390553,2243
2021-07-12 04:00:00,-0.14168985506644263,0.243054463077535,-3.803083331454595e-17,-0.38474431814397764,2242
2021-07-19 04:00:00,0.09277083531252664,-0.2488332794615745,6.30752539511851e-18,0.34160411477410113,2253
2021-07-26 04:00:00,0.0395227588709859,-0.05729086101479279,-7.853036425288464e-18,0.09681361988577869,2262
2021-08-02 04:00:00,0.04162016472580992,0.03054455846062806,-1.5630064578972728e-18,0.01107560626518186,2273
2021-08-09 04:00:00,-0.12314686765903411,-0.040646223972983245,0.0,-0.08250064368605087,2276
2021-08-16 04:00:00,0.11948811007944327,0.04049333954303313,0.0,0.07899477053641013,2278
2021-08-23 04:00:00,0.01610549649227173,-0.008413884509983358,-7.008860830601603e-18,0.02451938100225509,2281
2021-08-30 04:00:00,0.019715254331336966,0.07431906591437902,-3.1109576872158502e-18,-0.054603811583042054,2284
2021-09-07 04:00:00,-0.06632106999139245,0.056787938045427123,3.105518950000438e-18,-0.12310900803681957,2288
2021-09-13 04:00:00,-0.1309565750904519,0.08584541730225625,-3.1014523603670893e-18,-0.21680199239270814,2291
2021-09-20 04:00:00,0.10913468483880175,-0.24368294422079828,0.0,0.3528176290596,2301
2021-09-27 04:00:00,-0.2790459799728172,0.010369169939359123,-6.1679056923619804e-18,-0.2894151499121763,2304
2021-10-04 04:00:00,0.10327007799652242,0.013062290544863013,-1.151982386122082e-18,0.09020778745165942,2313
2021-10-11 04:00:00,0.17267014209187884,-0.051475920208273664,6.135947631779794e-18,0.2241460623001525,2316
2021-10-18 04:00:00,0.07125552937630657,-0.08127994236851065,-7.673247686394171e-18,0.1525354717448172,2315
2021-10-25 04:00:00,0.11013309944189784,-0.05091528945899499,1.5267355731845728e-18,0.16104838890089282,2327
2021-11-01 04:00:00,-0.05393547088061579,0.029701425548651517,6.0860191499794446e-18,-0.0836368964292673,2335
