date,n_stocks,top_1_10_return,top_11_20_return,top_21_30_return,top_31_40_return,top_41_50_return,top_51_60_return,top_61_70_return,top_71_80_return,top_81_90_return,top_91_100_return,top_101_110_return,top_111_120_return,top_121_130_return,top_131_140_return,top_141_150_return,bottom_1_10_return,bottom_11_20_return,bottom_21_30_return,bottom_31_40_return,bottom_41_50_return,bottom_51_60_return,bottom_61_70_return,bottom_71_80_return,bottom_81_90_return,bottom_91_100_return,bottom_101_110_return,bottom_111_120_return,bottom_121_130_return,bottom_131_140_return,bottom_141_150_return
2020-11-30,2097,0.03062419566116169,0.024027701467897213,0.007091992379180489,0.029550444686921473,0.03466375704084247,0.015522157143608772,0.04598627320213387,0.01671478751989224,0.06057696878733452,0.04625078140187833,0.008096888332306974,0.01652471997444317,0.05660118391738218,0.05974788906595935,0.049266419878820356,0.02921165266071165,-0.0007436667114296247,0.016926812741161135,-0.0019318723182213393,0.012996804295106556,0.04122487154505418,0.037459718103772556,0.02578641478026037,0.030960314673916432,0.024065239270813454,-0.00943112897535523,0.06797316438927035,0.07842349462030104,0.030307997647633644,0.07939934419978717
2020-12-14,2107,0.04425242399576977,0.2025431550637123,0.09078464809784206,0.06797360556911687,0.03188366924070921,0.060109105125053464,0.025813656470135816,0.030483355624404553,0.03368958432282637,0.05562592271259744,-0.00923988320545006,-0.01835772164248618,0.11901645964675203,-0.008050697866698275,0.036584642446535795,-0.009118148631315914,0.07354187113333563,0.11571213515540262,-0.020543989583804777,-0.007386944975872822,0.14473045663243783,0.07512513573562726,0.21046861502255138,0.07131470015142709,0.00875339547811479,-0.02734948403329457,0.02686738463529238,-0.008957952419585136,0.05147532623294948,0.07818220294190295
2020-12-29,2111,0.13344411851027066,0.14442174783879008,0.20358711835090543,0.24794010009767167,0.1738646737019925,0.09271406529681367,0.17904131236636187,0.11269726788320282,0.08359083351730137,0.24950889988421712,0.032392051758885175,0.12814270197275157,0.05935376972558366,0.07625196815567545,0.10942175039787697,0.2835195412967358,0.22998965190308446,0.1327683309722471,0.12580828525559085,0.13421489428234037,0.04539670303187854,0.11006994529859533,0.062475718944007684,0.15493614124651506,0.0907148029134383,0.04422505279742526,0.1356927984950697,0.09410585452953998,0.03007386374202615,0.03474473894728408
2021-01-13,2112,0.02082947893605177,-0.0033160768059558145,0.0816948359249379,0.05059877994618668,0.10592468254403095,-0.0063411870839323314,0.669474975531613,-0.00018068223966470897,0.020077122081771294,0.0034609452675670393,-0.016059680620317852,0.013372560897971831,-0.0033510854120156197,-0.04503404711845852,-0.01518928695529187,0.13786711870153212,-0.07427072317884756,0.013216990595499389,-0.04757284796983398,0.007029157641170259,-0.010192170251665666,-0.012679354383149932,0.019125739177845946,-0.011560670251461524,0.0017905432615051176,-0.08967669874752611,0.026186757965525755,0.01078150529748958,0.04336678223422509,0.030807647277544314
2021-01-28,2125,0.20540462414000035,0.15249002069965906,0.14686339395436762,0.09506314306460965,0.1926882412714245,0.04426601425763389,0.10460176314094534,0.04494228675809463,0.23057263831807023,0.257875086359893,0.12712884381350706,0.043953004223607,0.02494762484128572,0.07244767260370469,0.13916204128453397,0.26013604407938395,0.18781754493416097,0.25535666133359153,0.06067675961398139,0.16489350824958357,0.09159341669930371,0.056357652590786476,0.10524029514162472,0.14467111165726726,0.1010692859086239,0.07709736467113061,0.1802789261671109,0.10820613164436177,0.28940827210381403,0.1517875300005314
2021-02-11,2133,-0.1496679861463465,-0.0921468163685923,-0.07878259454102914,0.0032509998074063294,-0.01131127506841031,0.13213404930798733,-0.005757710835256713,-0.05161410966718004,-0.010022171749895647,-0.1124948363617831,0.00031108115359953505,-0.028715972653082643,-0.06325400769635028,0.02157763933627712,-0.06682677224778621,-0.0642211187221002,-0.13793524064069596,0.04532872979131709,0.004574331874674853,-0.02941931502249153,0.006386196881150807,-0.06747763277648036,-0.021362866177236584,-0.09824375178038194,-0.013920861424089659,-0.05862571806111255,-0.025634239480682608,-0.020167355291440047,-0.00896797670917775,-0.08136741255372279
2021-02-26,2134,0.061125648259257925,0.12075376048595539,0.060550003557341844,0.012107395201237825,0.06262887342956246,0.10743584430709649,0.08162706778118867,0.0784130343651151,0.04990476662176435,0.06396259012790123,0.07622819999577674,0.07177685841598734,0.0867554330109444,0.06932046746473873,0.06686788743446655,0.22637671059787062,0.07410007270396587,0.030281457851076932,0.011870271620074636,0.001176204277836357,0.07406149411644797,0.03368135617092042,0.06326769052324518,0.09398920306437465,0.04605462361972749,0.023371026945324946,0.015062270565746194,0.07390471022973921,0.05072117544387594,0.049056459853237276
2021-03-12,2147,0.015453182638090113,-0.011386641045357826,0.023247669961707206,-0.009042938236949382,-0.04809817883967875,-0.036552016275820796,-0.038900908603619014,-0.029169666071748458,-0.030648142000804658,-0.01746653026371835,0.010406224203661173,1.814999289959651e-05,-0.00944286226476675,-0.023051062184358227,-0.022246271247787608,-0.13487523588964995,-0.1656945531413343,-0.11349228488034399,-0.09908694667591622,-0.11285703892377204,-0.10009589076353764,-0.09012691573441439,3.807972618155462,-0.11178720660503774,-0.1682703626847722,-0.11219317806394882,-0.10549728376447332,-0.07271933538807934,-0.007702184781217725,-0.10100569933509843
2021-03-26,2156,0.01354628156568507,0.021653960372677573,0.04539028789597068,0.032999590358628095,0.012699500541274744,0.020957063671506106,0.009064660399166202,0.002593240785940298,0.042173571860678195,0.03561517849608102,0.04643409990304934,0.022686809324047187,0.0018211979979935512,-0.01085844728129003,0.006971826702365047,-0.06750915844514281,0.015806643500748684,-0.03114824197260312,0.019633225773358486,-0.0736136226349637,-0.024425484734484047,-0.025859767726226123,-0.02581025753057393,-0.047988595136834455,-0.02515161040715539,0.031050848499602112,0.034148234290231415,-0.02972679863053529,0.004499538706323314,-0.027107190835104166
2021-04-12,2163,-0.01388806681189626,0.011816704607011818,-0.003670581718715393,0.006004999127737121,0.003908131255228942,0.008258820516919984,0.02407917965568369,0.008358946822283875,0.01574200448583054,0.021530746587968795,0.019394343385808265,0.0010059389169232436,0.043314450015906204,0.033434256291904385,0.02603585503671496,0.06547824385438569,0.00486379103958563,0.12044755257278708,0.04868493103945384,0.017466127144912393,0.0364410678040266,0.022537991137667822,0.0815407495017301,0.051165141063573505,0.010731050963126886,0.0662223163870397,0.0719723638544306,0.04627318920135217,0.007576864872904443,0.05600173210758237
