date,open,high,low,close,volume
2023-01-11,64.01,64.59,63.3,64.39,1343965.0
2023-01-12,64.84,66.14,64.6,66.0,2702821.0
2023-01-13,65.5,66.45,65.23,66.35,1425035.0
2023-01-17,66.59,67.37,66.48,67.18,2254004.0
2023-01-18,67.25,67.47,65.94,65.95,1695725.0
2023-01-19,65.56,66.09,65.28,65.75,1505211.0
2023-01-20,65.75,66.665,65.33,66.65,1554677.0
2023-01-23,66.72,67.195,66.24,67.04,1726605.0
2023-01-24,66.0,67.42,66.0,67.2,1016074.0
2023-01-25,67.03,67.56,66.67,67.32,1525159.0
2023-01-26,67.62,68.3,67.62,68.12,1771032.0
2023-01-27,68.08,68.835,67.87,68.67,969899.0
2023-01-30,68.17,68.55,67.57,67.7,1283429.0
2023-01-31,67.54,69.22,67.53,69.22,1907871.0
2023-02-01,68.69,69.2791,68.115,68.84,1716061.0
2023-02-02,68.91,69.405,68.57,69.05,1381151.0
2023-02-03,68.54,69.5,68.54,68.95,2031883.0
2023-02-06,68.41,68.535,67.92,68.21,1402747.0
2023-02-07,68.02,69.44,67.9525,69.26,1950411.0
2023-02-08,68.98,69.45,68.8,69.04,1452532.0
2023-02-09,69.61,69.94,68.57,68.82,1449007.0
2023-02-10,69.09,69.735,68.92,69.69,955620.0
2023-02-13,69.65,70.37,69.55,70.13,1177658.0
2023-02-14,69.93,70.67,69.54,69.84,1165581.0
2023-02-15,69.14,69.48,68.95,69.48,741725.0
2023-02-16,69.1,69.325,68.54,68.86,916967.0
2023-02-17,68.69,69.0701,68.47,68.91,1252142.0
2023-02-21,68.51,68.61,67.52,67.96,1271685.0
2023-02-22,67.79,67.87,67.085,67.37,2363071.0
2023-02-23,67.75,67.79,66.365,66.78,1055462.0
2023-02-24,66.0,67.015,65.76,66.96,1380265.0
2023-02-27,67.13,67.36,66.525,66.69,1212579.0
2023-02-28,66.41,66.865,66.15,66.55,1789934.0
2023-03-01,66.36,66.71,65.305,66.62,2530588.0
2023-03-02,65.69,65.82,64.39,65.07,1827778.0
2023-03-03,65.35,65.92,64.95,65.49,1758339.0
2023-03-06,65.58,65.905,65.14,65.2,1478496.0
2023-03-07,64.94,64.97,63.07,63.46,2211823.0
2023-03-08,63.39,63.59,62.835,63.17,1515190.0
2023-03-09,63.13,63.13,61.615,61.89,2690313.0
2023-03-10,61.65,61.69,60.23,60.55,3910321.0
2023-03-13,59.39,59.84,58.45,58.96,6554649.0
2023-03-14,61.43,61.46,59.02,59.25,5281747.0
2023-03-15,57.92,58.26,56.98,57.71,5618748.0
2023-03-16,57.41,58.55,56.88,57.83,7088618.0
2023-03-17,57.61,57.93,56.3626,56.72,4352873.0
2023-03-20,57.18,57.345,56.725,56.92,4166049.0
2023-03-21,57.76,57.95,57.16,57.21,5185721.0
2023-03-22,57.58,57.79,56.79,56.79,3204398.0
2023-03-23,57.15,57.75,56.19,56.36,3431228.0
2023-03-24,55.66,56.56,55.43,56.55,2303923.0
2023-03-27,57.3,57.99,57.0,57.93,2385851.0
2023-03-28,57.9,58.785,57.72,58.74,2638784.0
2023-03-29,59.1,59.55,58.985,59.22,2140050.0
2023-03-30,59.8,60.0,59.28,59.43,1540345.0
2023-03-31,59.52,59.92,59.39,59.9,1619476.0
2023-04-03,60.63,61.67,60.53,61.61,6580223.0
2023-04-04,61.82,62.12,60.37,60.54,2677729.0
2023-04-05,58.79,59.21,58.18,58.98,3467175.0
2023-04-06,58.94,59.22,58.53,59.07,2282842.0
2023-04-10,58.5,59.32,58.5,59.28,2175702.0
2023-04-11,59.35,60.5,59.23,60.44,2132538.0
2023-04-12,60.59,60.81,59.63,59.89,3529804.0
2023-04-13,60.18,60.95,59.99,60.62,3686802.0
2023-04-14,61.07,61.2,60.61,60.83,2046699.0
2023-04-17,60.76,61.33,60.425,61.23,3511188.0
2023-04-18,61.58,62.36,61.51,62.18,2068714.0
2023-04-19,62.11,62.38,61.86,62.13,1601073.0
2023-04-20,61.63,62.07,61.6,61.96,1406676.0
2023-04-21,61.67,61.79,60.95,61.71,1616870.0
2023-04-24,61.55,61.74,60.825,61.12,1539123.0
2023-04-25,60.45,60.66,59.465,59.51,2122564.0
2023-04-26,59.45,59.96,59.16,59.51,1915460.0
2023-04-27,59.79,60.46,59.79,60.4,1837075.0
2023-04-28,59.98,60.645,59.83,60.63,1989136.0
2023-05-01,60.46,61.35,60.46,60.52,2822835.0
2023-05-02,60.24,60.26,59.16,59.52,3925187.0
2023-05-03,59.5,60.7,59.43,59.76,1843669.0
2023-05-04,60.75,61.39,59.48,60.33,4917844.0
2023-05-05,61.24,62.48,61.19,62.25,2678234.0
2023-05-08,62.86,63.168,61.27,61.53,5084768.0
2023-05-09,60.57,61.03,60.44,60.79,2033771.0
2023-05-10,61.34,61.51,60.97,61.4,1649672.0
2023-05-11,60.51,61.03,60.33,60.89,1287232.0
2023-05-12,60.98,61.28,60.38,60.75,938090.0
2023-05-15,60.85,61.595,60.79,61.58,1324436.0
2023-05-16,61.57,61.81,60.425,60.45,1519376.0
2023-05-17,60.85,61.25,60.38,61.18,3345838.0
2023-05-18,61.03,61.05,60.45,60.93,1687268.0
2023-05-19,61.09,61.45,60.59,60.92,1598324.0
2023-05-22,61.27,61.27,60.685,61.12,1040227.0
2023-05-23,61.0,61.3607,60.73,61.21,1299931.0
2023-05-24,60.42,60.73,59.6,59.68,2273589.0
2023-05-25,58.96,59.13,57.03,57.06,4802607.0
2023-05-26,57.09,57.65,57.0,57.5,2055358.0
2023-05-30,57.76,58.06,56.89,57.0,1841008.0
2023-05-31,56.5,56.855,56.29,56.6,1897682.0
2023-06-01,56.91,57.64,56.35,57.46,2570904.0
2023-06-02,57.96,58.82,57.87,58.77,1805439.0
2023-06-05,58.91,59.09,57.695,57.7,1744130.0
2023-06-06,57.67,58.2,57.55,58.15,3362372.0
2023-06-07,58.22,58.45,57.82,58.24,3072835.0
2023-06-08,58.55,59.39,58.06,59.17,2467339.0
2023-06-09,59.35,59.78,58.955,59.27,1533043.0
2023-06-12,59.06,59.21,58.68,58.99,1366500.0
2023-06-13,59.19,60.34,59.16,59.96,1694657.0
2023-06-14,60.32,60.51,59.77,59.96,1558601.0
2023-06-15,60.0,61.13,59.91,60.98,1589983.0
2023-06-16,61.02,61.38,60.96,61.16,1978476.0
2023-06-20,61.0,61.01,60.36,60.61,1637332.0
2023-06-21,60.62,60.78,60.29,60.6,3936148.0
2023-06-22,60.48,60.55,59.615,59.79,3412532.0
2023-06-23,59.06,59.28,58.85,59.13,1485594.0
2023-06-26,59.2,60.5,59.17,60.29,1522196.0
2023-06-27,60.45,60.96,60.25,60.76,2526857.0
2023-06-28,60.55,60.795,60.2004,60.75,2323518.0
2023-06-29,60.88,61.5201,60.66,61.51,2418556.0
2023-06-30,61.77,62.295,61.62,62.01,2229240.0
2023-07-03,62.23,62.86,62.14,62.79,527192.0
