date,open,high,low,close,volume
2023-01-11,71.27,71.5,69.44,70.95,1028378.0
2023-01-12,71.35,71.55,68.5,71.32,829215.0
2023-01-13,70.06,73.89,70.06,72.49,1098281.0
2023-01-17,71.58,74.345,70.96,73.24,818458.0
2023-01-18,74.75,74.97,71.25,71.62,1588001.0
2023-01-19,69.98,71.79,69.71,70.38,1201608.0
2023-01-20,70.76,73.93,69.98,73.09,1198968.0
2023-01-23,74.49,75.1,72.95,74.8,1297767.0
2023-01-24,74.41,76.36,73.905,75.19,1785864.0
2023-01-25,73.63,77.63,72.51,77.51,1832270.0
2023-01-26,78.94,80.16,77.305,78.48,1233246.0
2023-01-27,77.49,78.99,75.76,78.16,1265188.0
2023-01-30,76.75,77.84,75.605,76.68,574789.0
2023-01-31,76.83,78.95,76.64,78.78,1109651.0
2023-02-01,78.92,83.15,78.33,81.98,1439234.0
2023-02-02,85.12,86.49,82.6122,85.61,1109245.0
2023-02-03,82.1,85.485,81.43,83.31,1236288.0
2023-02-06,81.85,83.57,81.021,81.06,896387.0
2023-02-07,81.16,84.76,79.9,84.54,750059.0
2023-02-08,84.47,85.36,83.055,83.15,737750.0
2023-02-09,84.05,84.57,81.15,81.47,813328.0
2023-02-10,79.9,80.35,76.585,77.7,1278646.0
2023-02-13,78.46,79.34,77.65,78.19,1214580.0
2023-02-14,77.41,79.49,76.55,79.25,1507263.0
2023-02-15,78.87,83.92,78.74,83.66,1019300.0
2023-02-16,82.0,83.84,81.28,82.28,1892343.0
2023-02-17,81.89,82.0,78.99,80.43,1762380.0
2023-02-21,79.06,79.67,77.49,78.77,1851887.0
2023-02-22,79.74,82.14,79.45,81.5,1463904.0
2023-02-23,79.8,79.8,69.65,73.71,4443849.0
2023-02-24,72.09,74.76,70.77,71.2,1677307.0
2023-02-27,71.84,72.84,67.59,68.15,2534544.0
2023-02-28,68.3,69.61,65.92,66.0,2369842.0
2023-03-01,66.22,66.93,65.0,65.83,1697739.0
2023-03-02,65.5,66.62,64.65,66.0,1168435.0
2023-03-03,66.27,68.1,66.09,67.18,2811454.0
2023-03-06,67.51,69.15,66.38,68.13,1224976.0
2023-03-07,68.13,68.69,66.29,66.47,876773.0
2023-03-08,66.73,67.49,65.26,65.75,1742663.0
2023-03-09,64.9,66.84,62.84,63.67,2218242.0
2023-03-10,63.47,63.65,60.69,61.87,1511246.0
2023-03-13,61.61,62.8,60.02,61.03,1278980.0
2023-03-14,61.75,63.44,61.4,62.22,1486062.0
2023-03-15,62.22,62.705,60.71,62.09,1300102.0
2023-03-16,62.44,63.2,61.16,61.85,1180446.0
2023-03-17,61.69,62.86,60.13,60.41,1107488.0
2023-03-20,60.28,61.62,59.43,61.22,1325991.0
2023-03-21,61.65,64.8,61.38,64.52,1208542.0
2023-03-22,64.29,64.78,61.85,61.89,1209439.0
2023-03-23,63.06,64.11,62.2,62.66,720095.0
2023-03-24,63.71,63.94,62.02,62.83,1199608.0
2023-03-27,63.29,64.5289,62.12,62.72,648924.0
2023-03-28,62.23,63.31,61.6,62.5,821454.0
2023-03-29,63.26,65.47,62.985,65.05,1103457.0
2023-03-30,65.91,68.69,65.91,68.57,1633795.0
2023-03-31,69.27,73.45,68.54,72.29,2078768.0
2023-04-03,71.78,72.065,70.19,70.84,856103.0
2023-04-04,70.8,74.42,70.71,74.1,2007389.0
2023-04-05,73.5,73.575,70.27,72.44,2211539.0
2023-04-06,71.92,72.58,69.77,72.5,772841.0
2023-04-10,71.57,72.32,70.09,72.08,1011128.0
2023-04-11,71.51,72.38,70.27,71.07,743250.0
2023-04-12,72.42,73.16,69.65,69.82,691320.0
2023-04-13,70.57,71.93,70.57,71.11,831751.0
2023-04-14,70.87,71.95,69.815,71.51,958322.0
2023-04-17,71.75,71.96,70.45,71.44,619633.0
2023-04-18,72.0,72.7584,69.49,69.66,815110.0
2023-04-19,68.77,69.439,67.45,67.57,948660.0
2023-04-20,66.48,67.55,65.72,66.14,824356.0
2023-04-21,66.53,67.18,65.87,66.87,1188099.0
2023-04-24,67.02,67.82,64.24,65.66,1060644.0
2023-04-25,64.91,64.91,62.03,62.28,730363.0
2023-04-26,63.32,64.09,61.915,62.26,803433.0
2023-04-27,63.01,63.44,61.85,61.96,684509.0
2023-04-28,61.51,64.99,60.64,64.84,1032348.0
2023-05-01,64.7,66.16,64.565,66.07,854702.0
2023-05-02,65.99,66.77,60.57,60.66,1589947.0
2023-05-03,60.45,60.87,55.41,56.63,3521233.0
2023-05-04,56.88,58.0,55.86,56.5,2515975.0
2023-05-05,63.2,63.2,55.235,55.59,4935277.0
2023-05-08,55.97,57.89,55.67,57.45,1997840.0
2023-05-09,57.0,57.14,54.41,54.9,2548832.0
2023-05-10,55.98,56.77,54.23,54.62,3163873.0
2023-05-11,54.51,54.51,52.25,53.28,2624984.0
2023-05-12,53.51,53.51,51.42,51.5,1799023.0
2023-05-15,51.31,54.51,51.005,54.36,1879877.0
2023-05-16,53.52,54.59,53.0,54.5,1225178.0
2023-05-17,54.97,56.66,53.83,56.61,1628570.0
2023-05-18,56.99,61.07,56.805,60.77,2199108.0
2023-05-19,61.15,61.83,60.8751,61.53,1493261.0
2023-05-22,61.41,65.31,61.375,63.91,2222016.0
2023-05-23,63.9,64.12,59.93,60.05,1503944.0
2023-05-24,59.03,59.875,57.865,58.05,1274133.0
2023-05-25,58.32,58.8,55.72,56.2,1711804.0
2023-05-26,56.34,59.23,55.51,58.8,1215074.0
2023-05-30,59.9,60.9799,59.22,60.88,1304930.0
2023-05-31,62.0,66.44,62.0,66.11,2602230.0
2023-06-01,65.66,68.42,64.4989,66.6,1477332.0
2023-06-02,68.0,71.73,67.63,70.31,1995837.0
2023-06-05,70.0,70.415,67.97,69.87,1530865.0
2023-06-06,69.87,73.28,69.83,72.74,1503124.0
2023-06-07,72.74,73.995,71.5,71.545,1532303.0
2023-06-08,70.96,73.3,70.65,72.83,1210645.0
2023-06-09,73.11,76.21,73.0,73.9,1401795.0
2023-06-12,73.89,77.97,73.79,77.75,1175246.0
2023-06-13,78.54,78.88,75.63,75.67,1042446.0
2023-06-14,75.02,76.0,73.49,74.33,1152803.0
2023-06-15,73.58,78.58,73.58,78.43,1350205.0
2023-06-16,79.09,79.09,75.33,76.62,964835.0
2023-06-20,76.38,76.83,74.37,75.78,917582.0
2023-06-21,75.75,75.98,73.16,73.94,1150843.0
2023-06-22,73.76,75.81,71.8,75.51,835633.0
2023-06-23,74.26,78.345,74.26,77.27,1809719.0
2023-06-26,76.88,77.555,74.905,75.79,911873.0
2023-06-27,75.82,78.8,75.72,78.395,864211.0
2023-06-28,78.13,79.535,77.68,78.47,870800.0
2023-06-29,78.21,80.98,77.785,80.34,1204564.0
2023-06-30,81.23,83.49,80.85,82.45,1243257.0
2023-07-03,82.39,83.81,81.5,81.94,504365.0
2023-07-05,82.37,82.62,81.04,81.56,544302.0
2023-07-06,80.01,80.62,78.54,80.1,849870.0
2023-07-07,79.94,81.61,79.94,80.88,581235.0
2023-07-10,80.75,83.96,80.605,83.85,708664.0
2023-07-11,83.82,84.55,81.96,82.47,1078892.0
2023-07-12,84.06,86.3,83.51,85.82,1469216.0
2023-07-13,86.38,88.71,86.25,87.86,1190366.0
2023-07-14,87.21,87.95,85.37,85.7,584990.0
2023-07-17,86.03,87.89,84.94,86.99,565312.0
2023-07-18,86.68,87.51,85.07,87.17,1457878.0
2023-07-19,88.0,89.58,86.6101,87.94,834627.0
2023-07-20,87.34,88.13,85.43,85.62,1050173.0
2023-07-21,87.09,88.235,85.96,85.98,828955.0
2023-07-24,86.42,86.75,84.06,84.63,932892.0
2023-07-25,85.4,86.23,84.0,84.14,996700.0
2023-07-26,84.66,88.05,83.11,83.34,1711199.0
2023-07-27,84.29,84.56,80.975,81.87,1315804.0
2023-07-28,83.2,84.72,82.345,83.98,740243.0
2023-07-31,83.96,88.58,83.8301,87.75,976312.0
2023-08-01,87.06,87.8,84.42,87.68,799592.0
2023-08-02,85.56,85.8232,82.14,82.23,910793.0
2023-08-03,82.0,82.51,80.48,81.88,798874.0
2023-08-04,82.78,83.0783,79.91,80.465,1544278.0
2023-08-07,81.25,82.11,78.11,81.66,1947535.0
2023-08-08,74.25,77.95,69.25,69.855,4589635.0
2023-08-09,71.09,71.28,67.39,67.55,1433630.0
2023-08-10,68.36,70.215,67.545,69.58,1162763.0
2023-08-11,68.8,70.7193,68.705,70.49,1032340.0
2023-08-14,70.21,70.99,69.47,69.57,699481.0
2023-08-15,70.06,71.73,68.6301,71.39,1310875.0
2023-08-16,70.5,72.305,70.45,71.78,1069890.0
2023-08-17,70.75,71.865,70.5954,71.1,831611.0
2023-08-18,70.11,71.48,69.1201,70.64,806941.0
2023-08-21,70.99,71.835,70.0,70.68,654072.0
2023-08-22,71.67,72.05,70.875,71.01,404005.0
2023-08-23,71.01,72.06,70.66,71.26,760019.0
2023-08-24,72.0,72.41,70.7,71.11,708897.0
2023-08-25,71.08,72.47,70.1756,72.23,481048.0
2023-08-28,72.38,73.1,70.715,70.82,723986.0
2023-08-29,70.63,73.64,70.25,72.48,827906.0
2023-08-30,72.765,72.765,69.81,70.32,1389164.0
2023-08-31,71.18,72.995,70.7,72.37,1286327.0
2023-09-01,72.74,73.76,71.95,72.67,738248.0
2023-09-05,71.55,71.83,70.5,70.57,889518.0
2023-09-06,70.41,73.07,70.01,72.45,806060.0
2023-09-07,70.44,70.8,68.83,70.06,869404.0
2023-09-08,70.2,71.35,68.33,68.36,538547.0
2023-09-11,68.49,69.825,68.49,69.4,557685.0
2023-09-12,68.43,69.54,68.05,68.48,571901.0
2023-09-13,68.02,68.18,65.48,66.38,1677057.0
2023-09-14,66.62,66.8157,64.9,64.96,1152924.0
2023-09-15,64.9,65.87,64.441,65.23,923523.0
2023-09-18,65.02,65.22,63.3,64.08,1533139.0
2023-09-19,64.23,66.78,63.51,66.62,1165915.0
2023-09-20,66.49,67.86,66.41,66.42,825955.0
2023-09-21,67.77,67.77,64.59,64.69,954329.0
2023-09-22,65.23,66.67,64.22,66.29,1419821.0
2023-09-25,65.89,66.3,64.31,65.06,712851.0
2023-09-26,64.74,64.9,63.1,63.31,824841.0
2023-09-27,64.09,65.49,63.02,63.5,718033.0
2023-09-28,63.16,64.03,62.38,64.02,820705.0
2023-09-29,64.75,66.17,64.01,64.3,729397.0
2023-10-02,63.73,64.72,63.58,63.88,551075.0
2023-10-03,63.16,63.675,61.645,61.7,902008.0
2023-10-04,61.86,62.75,61.1501,62.33,695435.0
2023-10-05,62.05,62.12,60.71,61.58,560112.0
2023-10-06,61.0,64.31,60.85,63.99,632305.0
2023-10-09,63.35,64.585,62.95,64.45,569825.0
2023-10-10,64.09,66.02,64.09,64.85,669446.0
2023-10-11,65.06,65.29,63.0,63.38,633508.0
2023-10-12,63.6,64.0,61.18,61.77,708607.0
2023-10-13,61.72,62.11,59.17,60.21,971462.0
2023-10-16,60.31,63.49,60.31,62.83,1081336.0
2023-10-17,61.86,64.66,61.86,64.31,804128.0
2023-10-18,63.57,63.57,62.53,62.57,421933.0
2023-10-19,62.69,63.58,61.82,61.99,523737.0
2023-10-20,61.76,61.945,59.55,60.09,673560.0
2023-10-23,59.85,59.85,58.1411,58.72,1415216.0
2023-10-24,59.4,60.43,58.92,59.57,724699.0
2023-10-25,58.88,59.215,58.21,58.25,977710.0
