date,open,high,low,close,volume
2023-01-11,79.52,80.76,79.2978,80.21,294645.0
2023-01-12,80.62,81.195,78.92,80.47,158315.0
2023-01-13,79.95,82.28,79.74,82.17,198639.0
2023-01-17,81.74,83.1566,81.29,82.8,233711.0
2023-01-18,83.4,85.061,82.71,83.49,367255.0
2023-01-19,83.09,83.09,81.545,81.97,287891.0
2023-01-20,83.13,84.67,81.89,84.65,379901.0
2023-01-23,85.0,87.585,84.64,86.55,343815.0
2023-01-24,85.55,86.5,84.4,84.58,218111.0
2023-01-25,83.45,85.28,82.54,84.62,261945.0
2023-01-26,85.25,86.59,83.64,86.51,254504.0
2023-01-27,85.84,88.28,85.53,87.37,443128.0
2023-01-30,86.15,86.815,84.83,85.83,331035.0
2023-01-31,85.84,87.31,85.42,86.09,458285.0
2023-02-01,86.07,89.84,85.9,88.96,420070.0
2023-02-02,88.96,91.215,88.71,90.68,561069.0
2023-02-03,89.06,91.98,88.21,89.53,405971.0
2023-02-06,87.55,89.395,87.36,87.97,522539.0
2023-02-07,84.0,86.24,79.07,86.15,981418.0
2023-02-08,85.44,87.245,82.605,83.14,509969.0
2023-02-09,84.22,85.45,82.735,83.15,256028.0
2023-02-10,81.65,82.71,81.2,82.64,275216.0
2023-02-13,83.1,84.39,82.64,84.31,289115.0
2023-02-14,83.24,84.91,82.57,84.14,255942.0
2023-02-15,83.08,84.48,83.02,84.23,235943.0
2023-02-16,82.18,83.58,82.18,82.39,261821.0
2023-02-17,82.35,83.0,81.595,82.66,329952.0
2023-02-21,81.69,83.35,81.07,81.38,444992.0
2023-02-22,81.67,82.18,80.65,81.48,368404.0
2023-02-23,83.96,83.96,80.84,82.93,295831.0
2023-02-24,82.12,82.69,81.54,82.49,337945.0
2023-02-27,83.11,83.31,81.74,81.96,234423.0
2023-02-28,81.81,83.66,81.81,82.25,330187.0
2023-03-01,82.84,84.58,82.82,83.76,251081.0
2023-03-02,82.61,84.34,81.6,84.3,263150.0
2023-03-03,84.3,84.93,82.87,84.87,368010.0
2023-03-06,85.0,85.315,82.69,83.01,319481.0
2023-03-07,83.11,83.4999,81.905,82.47,327143.0
2023-03-08,83.13,83.87,82.53,83.3,196903.0
2023-03-09,83.55,85.0,81.92,82.07,271632.0
2023-03-10,82.47,83.18,80.41,81.35,310063.0
2023-03-13,80.08,81.5,79.48,80.59,410328.0
2023-03-14,82.41,83.9,81.86,83.66,537964.0
2023-03-15,81.99,83.065,80.185,82.8,586593.0
2023-03-16,81.76,85.02,81.08,84.79,412997.0
2023-03-17,85.22,86.06,83.38,84.13,743744.0
2023-03-20,84.16,85.76,83.305,85.62,410362.0
2023-03-21,85.99,87.28,83.54,84.65,365982.0
2023-03-22,84.38,85.75,82.39,82.45,378820.0
2023-03-23,83.47,86.46,83.45,86.01,671039.0
2023-03-24,85.1,86.44,82.1,83.32,604764.0
2023-03-27,83.58,84.24,81.25,82.72,534221.0
2023-03-28,82.2,82.2,79.3,81.01,453349.0
2023-03-29,82.4,83.885,81.28,83.58,266381.0
2023-03-30,83.74,84.22,82.0,83.29,415795.0
2023-03-31,83.42,85.13,83.16,84.64,347334.0
2023-04-03,84.2,85.03,82.31,84.08,331716.0
2023-04-04,84.02,84.02,80.01,80.63,551818.0
2023-04-05,79.71,80.24,78.33,78.95,435415.0
2023-04-06,77.94,79.62,77.18,78.26,363960.0
2023-04-10,77.4,80.465,77.23,80.25,256950.0
2023-04-11,80.89,81.2,79.6279,80.13,312258.0
2023-04-12,80.99,81.23,78.71,79.0,303951.0
2023-04-13,79.47,80.5,78.42,80.36,270282.0
2023-04-14,80.06,80.82,77.83,78.84,345954.0
2023-04-17,78.35,78.9317,77.595,78.03,286835.0
2023-04-18,78.62,78.995,77.5,78.05,382383.0
2023-04-19,77.02,77.38,76.17,76.89,379827.0
2023-04-20,76.01,78.09,75.58,76.84,207592.0
2023-04-21,76.65,77.33,75.61,75.93,292631.0
2023-04-24,75.9,76.93,75.1,75.9,147938.0
2023-04-25,75.25,75.25,73.78,73.92,361622.0
2023-04-26,74.12,74.44,73.1,73.87,388829.0
2023-04-27,73.61,73.61,70.9,73.18,554181.0
2023-04-28,73.52,73.52,72.34,72.78,451441.0
2023-05-01,74.36,76.39,74.1,74.96,690382.0
2023-05-02,74.88,76.11,74.0,75.46,499132.0
2023-05-03,75.54,76.595,74.36,74.7,601778.0
2023-05-04,73.54,74.325,72.35,73.64,1232477.0
2023-05-05,77.95,79.99,76.2,79.26,1385784.0
2023-05-08,79.03,80.57,77.36,79.31,447358.0
2023-05-09,78.19,79.42,77.805,78.56,473769.0
2023-05-10,79.57,81.26,79.295,80.96,446615.0
2023-05-11,80.85,81.45,78.48,79.19,326429.0
2023-05-12,79.42,79.86,77.983,78.41,345487.0
2023-05-15,78.41,80.46,78.2125,79.97,333949.0
2023-05-16,79.37,80.3,79.14,79.37,277205.0
2023-05-17,80.03,82.64,79.225,81.94,329205.0
2023-05-18,82.38,85.52,82.145,85.11,435543.0
2023-05-19,85.48,86.05,84.74,85.94,467871.0
2023-05-22,85.3,87.215,85.3,86.79,594408.0
2023-05-23,86.21,86.69,84.58,84.75,325804.0
2023-05-24,83.67,83.67,81.57,83.17,297701.0
2023-05-25,84.77,86.09,83.31,85.66,369641.0
2023-05-26,85.91,90.43,85.895,89.64,415186.0
2023-05-30,90.91,91.82,87.82,88.41,376454.0
2023-05-31,87.02,88.41,85.93,86.4,668082.0
2023-06-01,86.53,89.11,85.91,88.84,307161.0
2023-06-02,89.82,90.31,87.34,88.8,383514.0
2023-06-05,87.46,87.57,86.17,86.94,249156.0
2023-06-06,87.16,89.89,86.3,89.2,455542.0
2023-06-07,90.1,93.395,89.99,92.21,621861.0
2023-06-08,93.18,93.59,91.91,93.27,353829.0
2023-06-09,94.17,94.84,91.76,92.49,371473.0
2023-06-12,93.58,94.9,92.3,93.31,511084.0
2023-06-13,94.53,94.83,92.46,93.41,634443.0
2023-06-14,92.72,93.735,91.36,92.7,310747.0
2023-06-15,91.43,92.07,90.77,91.86,240632.0
2023-06-16,93.04,93.04,89.55,90.58,860037.0
2023-06-20,89.98,90.815,88.82,89.73,320437.0
2023-06-21,89.1,90.01,88.58,88.93,285150.0
2023-06-22,88.46,90.025,88.46,89.13,328378.0
2023-06-23,87.71,88.53,86.75,86.85,408212.0
2023-06-26,87.53,90.115,87.53,89.38,393501.0
2023-06-27,89.59,92.3,89.3525,91.92,221227.0
2023-06-28,90.69,91.99,90.47,91.48,189826.0
2023-06-29,92.18,93.39,91.37,93.35,185344.0
2023-06-30,94.45,95.505,94.0,94.67,236947.0
2023-07-03,94.83,95.325,93.57,94.8,164640.0
2023-07-05,92.97,93.7,91.475,91.76,457729.0
2023-07-06,90.38,90.48,88.94,89.97,285102.0
2023-07-07,90.32,91.1487,89.55,89.68,279707.0
2023-07-10,89.83,92.05,89.83,92.01,274313.0
2023-07-11,92.37,94.47,92.37,94.26,398154.0
2023-07-12,95.77,97.75,95.77,96.97,282550.0
2023-07-13,97.55,99.11,97.44,98.89,418884.0
2023-07-14,98.66,99.6,96.91,97.19,352725.0
2023-07-17,95.53,97.49,93.31,96.86,596487.0
2023-07-18,96.57,96.57,94.96,95.78,337296.0
2023-07-19,95.45,95.57,93.65,94.15,223058.0
2023-07-20,93.83,93.83,91.18,91.87,328842.0
2023-07-21,92.9,93.005,91.84,92.12,319332.0
2023-07-24,92.12,92.97,91.0,91.13,145704.0
2023-07-25,91.97,93.75,91.97,92.87,203962.0
2023-07-26,91.72,92.1,90.42,91.34,234086.0
2023-07-27,92.84,95.08,92.84,94.1,336550.0
2023-07-28,95.8,96.045,94.6794,95.23,161739.0
2023-07-31,95.55,97.37,95.29,97.14,294220.0
2023-08-01,95.83,95.905,94.67,94.85,230109.0
2023-08-02,93.51,93.835,91.025,91.25,273734.0
2023-08-03,90.08,90.62,88.67,90.01,391087.0
2023-08-04,85.51,87.5,81.83,84.28,1016589.0
2023-08-07,84.87,86.9,82.98,86.78,422999.0
2023-08-08,85.36,85.925,83.27,84.88,367764.0
2023-08-09,84.55,85.48,83.18,85.12,207765.0
2023-08-10,86.05,86.64,84.19,84.66,262063.0
2023-08-11,83.57,83.57,82.35,83.21,176546.0
2023-08-14,83.13,84.54,82.56,84.51,136193.0
2023-08-15,83.86,84.335,82.735,82.89,186444.0
2023-08-16,82.88,82.88,80.13,80.28,344635.0
2023-08-17,80.39,82.0409,79.42,80.01,259880.0
2023-08-18,79.21,80.76,79.21,79.86,278924.0
2023-08-21,80.0,82.22,79.695,82.09,250033.0
2023-08-22,82.98,83.73,81.97,82.44,232628.0
2023-08-23,82.02,84.58,81.57,84.12,166019.0
2023-08-24,84.13,84.13,80.38,80.75,329152.0
2023-08-25,80.84,81.89,79.8,80.99,262306.0
2023-08-28,81.31,82.49,81.31,81.73,144005.0
2023-08-29,81.21,84.085,81.14,83.84,248837.0
2023-08-30,83.31,84.42,82.59,83.76,262903.0
2023-08-31,83.44,84.76,82.2825,84.02,546518.0
2023-09-01,84.65,86.06,84.39,85.44,212195.0
2023-09-05,84.8,85.56,83.63,84.48,374847.0
2023-09-06,84.37,85.0,82.67,83.55,188482.0
2023-09-07,81.9,81.9,78.85,79.75,370237.0
2023-09-08,79.81,80.3043,78.7,79.44,278968.0
2023-09-11,80.59,80.59,78.03,78.68,328332.0
2023-09-12,78.06,79.18,77.205,77.36,334898.0
2023-09-13,77.42,78.01,76.795,77.64,508345.0
2023-09-14,78.56,80.15,77.83,80.06,324543.0
2023-09-15,79.85,79.95,78.75,79.31,788991.0
2023-09-18,79.09,80.66,78.43,79.94,282571.0
2023-09-19,79.63,79.9,78.23,78.99,635982.0
2023-09-20,79.52,80.09,78.53,78.69,205381.0
2023-09-21,77.71,78.17,76.75,76.83,308214.0
2023-09-22,77.69,78.0,76.6,76.77,681726.0
2023-09-25,76.54,77.625,76.32,77.01,300500.0
2023-09-26,76.44,76.6265,74.995,75.22,265341.0
2023-09-27,75.85,76.41,74.22,75.27,336305.0
2023-09-28,75.32,77.351,74.23,76.57,262083.0
2023-09-29,77.54,77.78,75.64,76.31,261374.0
2023-10-02,76.25,77.19,75.93,76.76,229531.0
2023-10-03,76.06,77.42,75.0,75.49,184747.0
2023-10-04,75.7,76.8575,74.93,75.79,209523.0
2023-10-05,75.58,75.945,74.01,75.1,235314.0
2023-10-06,74.86,76.53,74.23,75.99,212058.0
2023-10-09,75.21,76.225,74.46,75.72,127308.0
2023-10-10,75.71,78.24,75.45,78.18,286780.0
2023-10-11,78.68,78.68,77.27,78.38,253398.0
2023-10-12,78.14,78.48,77.0,77.34,473775.0
2023-10-13,77.36,77.38,75.14,75.52,193315.0
2023-10-16,76.0,77.215,75.85,76.61,235881.0
2023-10-17,75.19,77.22,74.59,76.13,299361.0
2023-10-18,74.88,75.28,73.73,74.13,309604.0
2023-10-19,74.67,75.17,72.17,72.58,372658.0
2023-10-20,72.84,73.05,70.38,70.61,551211.0
2023-10-23,70.44,71.06,69.79,70.11,460096.0
2023-10-24,70.49,71.4425,69.99,70.9,241601.0
2023-10-25,69.86,70.2899,68.44,68.52,389821.0
2023-10-26,69.03,70.5183,69.03,69.34,427559.0
2023-10-27,69.84,70.64,69.27,70.0,423031.0
2023-10-30,69.57,69.75,67.82,67.91,477368.0
2023-10-31,67.86,69.73,67.48,69.33,390720.0
2023-11-01,69.08,70.04,66.899,69.6,760966.0
2023-11-02,70.83,71.72,69.845,71.55,407916.0
2023-11-03,72.76,75.22,72.29,74.82,515603.0
2023-11-06,74.58,75.93,73.8376,75.37,464736.0
2023-11-07,75.0,75.49,73.8,75.2,564554.0
2023-11-08,68.5,72.53,67.0701,70.04,1155164.0
2023-11-09,70.65,71.03,69.08,69.35,699196.0
2023-11-10,70.47,73.385,69.81,73.09,753594.0
2023-11-13,72.46,72.46,70.7,71.57,492758.0
2023-11-14,74.65,76.51,74.2,76.37,517921.0
2023-11-15,77.0,78.55,76.97,78.01,530529.0
2023-11-16,77.74,78.5,76.44,76.73,392072.0
2023-11-17,76.79,77.425,76.41,77.21,323212.0
2023-11-20,76.88,78.76,76.185,78.54,262547.0
2023-11-21,77.6,77.6,76.47,76.82,311098.0
2023-11-22,77.68,78.65,76.85,77.08,200590.0
2023-11-24,76.86,77.19,76.565,77.15,68462.0
2023-11-27,76.33,76.7,75.88,76.06,226497.0
2023-11-28,75.16,75.98,74.815,75.6,334577.0
2023-11-29,76.41,78.37,76.41,77.48,426284.0
2023-11-30,77.75,77.75,75.87,76.41,293904.0
2023-12-01,76.1,78.12,75.675,77.62,280886.0
2023-12-04,76.25,77.85,76.18,77.81,432657.0
2023-12-05,77.28,77.28,75.58,76.44,250490.0
2023-12-06,77.85,79.41,76.78,77.88,390646.0
2023-12-07,78.58,79.15,77.91,78.44,340758.0
2023-12-08,78.19,79.93,77.84,78.37,822388.0
2023-12-11,78.89,81.45,78.46,81.32,585301.0
2023-12-12,81.95,81.95,79.08,80.94,314672.0
2023-12-13,80.66,81.83,79.075,81.43,500611.0
2023-12-14,82.41,87.125,82.38,86.89,569099.0
2023-12-15,87.54,89.68,84.53,84.97,1009339.0
2023-12-18,85.42,85.96,84.185,85.5,352521.0
2023-12-19,86.12,87.02,85.03,85.23,348563.0
2023-12-20,84.68,84.68,81.73,81.8,462544.0
2023-12-21,83.21,83.81,82.29,82.88,404225.0
2023-12-22,83.47,84.46,83.16,83.74,304460.0
2023-12-26,84.55,85.27,83.96,84.7,259706.0
2023-12-27,84.87,85.11,83.5,83.83,355608.0
2023-12-28,83.66,83.66,82.64,83.37,277483.0
2023-12-29,83.35,83.6786,81.83,82.11,248899.0
2024-01-02,81.39,81.39,79.11,80.13,354948.0
2024-01-03,79.0,79.0,77.74,78.43,296065.0
2024-01-04,76.85,77.82,76.18,77.28,407345.0
2024-01-05,76.86,77.69,75.93,76.38,332958.0
2024-01-08,76.61,77.45,76.27,77.25,353430.0
2024-01-09,75.7,77.67,75.45,77.26,265404.0
2024-01-10,77.16,77.5274,75.04,77.14,348976.0
2024-01-11,76.92,77.7,75.685,76.89,255871.0
2024-01-12,77.37,79.065,76.2455,77.1,253634.0
2024-01-16,76.38,77.365,75.995,77.07,286055.0
2024-01-17,75.97,76.9,75.28,76.78,406447.0
2024-01-18,78.54,78.8925,77.56,78.2,416001.0
2024-01-19,79.37,82.25,78.48,82.25,386782.0
2024-01-22,83.16,83.725,82.11,82.37,315644.0
2024-01-23,81.7,82.47,81.22,81.96,418903.0
2024-01-24,82.13,82.17,79.4,79.46,442853.0
2024-01-25,81.18,81.18,78.29,78.39,264623.0
2024-01-26,77.92,78.41,77.0375,77.13,201752.0
2024-01-29,77.16,77.94,75.87,77.71,247483.0
2024-01-30,77.25,77.48,75.7176,76.03,235834.0
2024-01-31,75.41,77.3,74.58,74.96,546545.0
2024-02-01,75.19,75.97,74.5,75.58,390224.0
2024-02-02,74.81,75.445,73.97,75.42,501495.0
2024-02-05,75.42,75.875,73.88,74.42,539954.0
2024-02-06,73.96,73.96,72.62,73.88,415480.0
2024-02-07,74.04,75.51,73.09,75.12,306485.0
2024-02-08,75.59,78.66,75.59,78.29,619613.0
2024-02-09,84.83,85.0,80.87,81.54,783326.0
2024-02-12,80.05,81.5,79.19,79.43,453283.0
2024-02-13,76.25,76.83,71.705,72.17,994208.0
2024-02-14,73.2,75.91,72.95,75.25,522293.0
2024-02-15,75.69,76.77,75.16,75.65,343046.0
2024-02-16,75.42,75.58,73.32,73.35,393539.0
2024-02-20,72.27,73.2,71.8,72.61,484046.0
2024-02-21,71.99,72.75,71.65,72.62,364190.0
2024-02-22,73.69,73.99,72.24,72.31,415746.0
2024-02-23,72.16,72.215,70.43,70.45,475149.0
2024-02-26,70.85,71.715,70.7,71.36,647966.0
2024-02-27,71.69,72.065,69.94,70.42,546867.0
2024-02-28,69.3,70.99,68.67,70.43,506441.0
2024-02-29,71.69,72.82,70.5641,71.46,410644.0
2024-03-01,71.92,73.17,71.13,72.79,302203.0
2024-03-04,73.53,73.53,72.79,72.91,309011.0
2024-03-05,72.0,72.72,70.735,71.54,463462.0
2024-03-06,72.56,73.73,71.85,72.92,311972.0
2024-03-07,73.88,77.77,73.55,76.49,556314.0
2024-03-08,77.05,77.22,73.8,73.94,301861.0
2024-03-11,73.12,74.75,72.73,74.31,306217.0
2024-03-12,74.61,74.61,72.985,74.13,225005.0
2024-03-13,73.7,73.9837,72.1139,72.38,274767.0
2024-03-14,71.88,72.92,69.82,70.14,386821.0
2024-03-15,69.33,70.51,68.64,70.08,866748.0
2024-03-18,71.11,71.11,69.55,69.63,294364.0
2024-03-19,68.96,69.76,68.18,69.11,444352.0
2024-03-20,69.43,71.08,68.9,70.36,467303.0
2024-03-21,71.96,73.33,70.54,70.55,381716.0
2024-03-22,70.41,70.69,69.46,70.13,281093.0
2024-03-25,69.72,70.34,68.97,70.03,258961.0
2024-03-26,70.37,70.39,68.86,68.91,298828.0
2024-03-27,69.24,70.65,69.24,70.61,362594.0
2024-03-28,70.67,72.53,70.63,71.55,315840.0
2024-04-01,71.57,72.34,70.54,70.67,240169.0
2024-04-02,69.57,69.57,68.51,68.96,430425.0
2024-04-03,67.68,69.785,67.68,69.52,310460.0
2024-04-04,70.48,70.575,67.77,68.14,278793.0
2024-04-05,67.76,69.3,67.76,68.86,291427.0
2024-04-08,69.43,70.19,69.29,69.54,199224.0
2024-04-09,70.45,71.74,70.45,71.67,251096.0
2024-04-10,69.9,70.25,68.6,69.12,379741.0
2024-04-11,69.31,70.4,68.97,70.32,300746.0
2024-04-12,68.91,69.89,67.605,68.04,311583.0
2024-04-15,68.63,69.54,66.68,67.18,324896.0
2024-04-16,67.01,67.47,66.0,66.84,295049.0
2024-04-17,66.79,67.35,65.58,65.59,274784.0
2024-04-18,65.33,65.33,63.85,63.96,325167.0
2024-04-19,63.55,64.56,62.125,62.89,660042.0
2024-04-22,63.34,63.94,62.54,63.08,424550.0
2024-04-23,63.04,65.52,63.04,64.42,319722.0
2024-04-24,66.1,67.3,65.6157,66.95,572174.0
2024-04-25,66.66,68.84,66.66,67.26,577679.0
2024-04-26,67.18,68.64,66.79,67.27,463998.0
2024-04-29,67.2,67.959,66.77,67.9,486972.0
2024-04-30,67.18,67.68,66.55,66.72,620768.0
2024-05-01,65.64,67.76,65.01,65.75,406457.0
2024-05-02,66.58,68.02,65.16,67.97,421799.0
2024-05-03,69.45,69.9,67.19,68.6,516780.0
2024-05-06,69.27,70.705,69.12,69.67,330392.0
2024-05-07,70.14,71.38,69.67,70.17,711599.0
2024-05-08,72.62,76.96,71.8,76.63,1123696.0
2024-05-09,76.89,77.74,75.81,77.34,444726.0
2024-05-10,77.5,77.5,75.41,75.41,620907.0
2024-05-13,76.24,77.62,76.06,76.7,489766.0
2024-05-14,78.0,78.37,76.79,77.36,337222.0
2024-05-15,78.24,78.92,77.74,77.93,377623.0
2024-05-16,77.79,78.53,77.27,77.66,322112.0
2024-05-17,78.1,78.1,75.94,76.79,303687.0
2024-05-20,76.56,78.265,75.99,77.78,301232.0
2024-05-21,76.95,77.895,76.79,77.11,291764.0
2024-05-22,77.47,78.7,77.47,78.21,309670.0
2024-05-23,79.0,79.0,75.4,76.23,342515.0
2024-05-24,77.38,78.245,76.67,77.19,279495.0
2024-05-28,77.28,78.13,76.22,77.37,311909.0
2024-05-29,75.59,76.03,74.74,75.08,285681.0
2024-05-30,75.86,76.47,75.16,75.63,210412.0
2024-05-31,75.94,76.97,74.97,76.01,754869.0
2024-06-03,77.28,77.28,75.14,75.94,208681.0
2024-06-04,75.51,75.77,72.82,72.93,278141.0
2024-06-05,74.01,75.74,73.3839,75.66,190448.0
2024-06-06,75.16,76.665,74.37,75.59,220873.0
2024-06-07,74.68,75.99,73.96,74.57,186451.0
2024-06-10,73.32,74.58,73.26,74.1,204004.0
2024-06-11,73.54,74.9,72.555,74.78,264873.0
2024-06-12,76.88,78.1,75.3,76.0,239934.0
2024-06-13,75.75,75.87,73.63,74.33,382149.0
2024-06-14,73.19,74.07,72.315,73.77,192738.0
2024-06-17,73.75,74.41,72.26,74.27,221897.0
2024-06-18,74.4,76.3,73.37,73.52,380704.0
2024-06-20,72.47,73.3,71.19,71.68,472474.0
2024-06-21,71.68,71.94,70.36,71.36,1372859.0
2024-06-24,71.36,72.19,70.35,70.42,292556.0
2024-06-25,70.53,70.8,69.12,70.31,461912.0
2024-06-26,70.14,71.02,69.61,70.27,421301.0
2024-06-27,70.48,70.97,68.98,69.21,359298.0
2024-06-28,70.41,71.985,69.83,70.19,917293.0
2024-07-01,70.19,70.19,68.23,69.69,382362.0
2024-07-02,69.91,70.77,69.61,70.56,344619.0
2024-07-03,71.06,71.42,70.15,70.68,133452.0
2024-07-05,70.88,71.01,70.0,70.5,175996.0
2024-07-08,71.31,72.14,71.25,71.87,168856.0
2024-07-09,72.02,72.13,70.43,71.69,371343.0
2024-07-10,72.42,73.21,71.81,72.01,320198.0
2024-07-11,73.53,74.62,72.95,74.25,387190.0
2024-07-12,75.32,76.86,74.78,75.14,308726.0
2024-07-15,75.66,76.625,75.0,75.47,449158.0
2024-07-16,76.5,79.13,76.28,78.46,561723.0
2024-07-17,76.87,78.69,75.8,75.89,451682.0
2024-07-18,75.75,77.315,73.8,74.39,273942.0
2024-07-19,74.55,75.705,71.33,71.86,306700.0
