date,top_return,bottom_return,all_return,long_short,n_stocks,top_n,bottom_n,quantile
2024-07-01,0.09832694089985304,0.1437168099307346,0.09576084336404399,-0.04538986903088156,2566,30,30,
2024-07-16,-0.03295994794379867,0.006004166740129594,-0.011434848173253949,-0.03896411468392826,2569,30,30,
2024-07-30,0.01298265228788213,-0.07483224248638014,-0.0433051350565124,0.08781489477426227,2573,30,30,
2024-08-13,0.0588705124338559,0.0847262951359247,0.05372941145981043,-0.025855782702068793,2576,30,30,
2024-08-27,-0.00801166680796372,-0.08759690722063646,-0.0357925928159169,0.07958524041267273,2579,30,30,
2024-09-11,0.030565261278125602,0.011241753040983992,0.04268079572638888,0.019323508237141608,2581,30,30,
2024-09-25,-0.004999244896835582,0.05547719995321261,0.009316339833945085,-0.060476444850048196,2581,30,30,
2024-10-09,0.023244209847520916,0.037405266588027564,0.011348782842320179,-0.014161056740506647,2588,30,30,
2024-10-23,0.052662865161541624,0.02764487278368629,0.0547876986977376,0.025017992377855333,2594,30,30,
2024-11-06,-0.006317411063744649,0.041991957113280846,-0.010196125831214127,-0.0483093681770255,2600,30,30,
2024-11-20,0.0633371394513834,0.28001580915762,0.04341286069616311,-0.21667866970623656,2601,30,30,
2024-12-05,-0.0899235414908173,0.056856848938242735,-0.05535474028178648,-0.14678039042906005,2603,30,30,
2024-12-19,0.009560970903461767,0.4542825058297023,0.03702527053795724,-0.44472153492624056,2608,30,30,
2025-01-06,0.008256144327245274,-0.04211206831969155,0.017648944018623075,0.05036821264693682,2612,30,30,
2025-01-22,0.012618363009158274,0.014605656395328733,0.009784931248257753,-0.0019872933861704595,2617,30,30,
2025-02-05,-0.03511804918339672,-0.001843277348914718,-0.008240307423853711,-0.033274771834482,2621,30,30,
2025-02-20,-0.10922336485677961,-0.21597162415648627,-0.073296848601433,0.10674825929970666,2629,30,30,
2025-03-06,0.013052008598286102,-0.0023792453350541696,0.008603571700181955,0.015431253933340272,2631,30,30,
2025-03-20,-0.07067792914144165,-0.115042271919326,-0.07396082372022457,0.044364342777884355,2634,30,30,
2025-04-03,-0.017889779639451105,-0.011411107213683429,-0.01310115977845788,-0.006478672425767676,2639,30,30,
2025-04-17,0.05649157571347569,0.13140535891277022,0.08516969142891162,-0.07491378319929454,2641,30,30,
2025-05-02,0.05007734293079138,2.3611839824581335,0.08437383554771594,-2.3111066395273423,2643,30,30,
2025-05-16,0.01314725227629977,0.5919001694758007,-0.004006302642150197,-0.578752917199501,2649,30,30,
2025-06-02,0.03004805013857137,0.11651698571923762,0.03566244212724717,-0.08646893558066625,2652,30,30,
2025-06-16,0.046548625002386004,0.27417659481830403,0.03581677452048985,-0.22762796981591804,2661,30,30,
2025-07-01,0.0026938911988875253,0.22773810770055528,0.022151556009213525,-0.22504421650166775,2666,30,30,
2025-07-16,-0.0003579410477057047,-0.025207070614744264,0.011226835932648933,0.02484912956703856,2673,30,30,
2025-07-30,0.05445516858062503,0.10041302535080518,0.04057820023406033,-0.04595785677018015,2672,30,30,
2025-08-13,0.0020037237815921927,0.010364849691340198,0.015786402925154645,-0.008361125909748005,2668,30,30,
2025-08-27,0.017361142639346055,0.02506062200690308,0.01739984309348156,-0.007699479367557025,2664,30,30,
2025-09-11,-0.02345468308666644,0.03934359203848707,-0.0057671655074182,-0.06279827512515351,2658,30,30,
2025-09-25,-0.010846639289503435,0.12370447676875045,0.019332346175397835,-0.13455111605825387,2654,30,30,
2025-10-09,0.03025602427208984,-0.06478938689860599,0.005328784923460483,0.09504541117069583,2644,30,30,
2025-10-23,-0.022516340154654757,-0.13725388640117053,-0.0338269760623792,0.11473754624651578,2636,30,30,
2025-11-06,-0.024180639108523878,-0.12035432072313193,-0.03563740606596597,0.09617368161460806,2626,30,30,
