date,n_stocks,top_1_10_return,top_11_20_return,top_21_30_return,top_31_40_return,top_41_50_return,top_51_60_return,top_61_70_return,top_71_80_return,top_81_90_return,top_91_100_return,top_101_110_return,top_111_120_return,top_121_130_return,top_131_140_return,top_141_150_return,bottom_1_10_return,bottom_11_20_return,bottom_21_30_return,bottom_31_40_return,bottom_41_50_return,bottom_51_60_return,bottom_61_70_return,bottom_71_80_return,bottom_81_90_return,bottom_91_100_return,bottom_101_110_return,bottom_111_120_return,bottom_121_130_return,bottom_131_140_return,bottom_141_150_return
2020-11-30,2097,0.04990055658980215,0.036669314785521434,0.0062394891918959635,0.009152354769388115,0.09782434350105156,0.060787675330189674,0.00689924614196259,0.08296607890095328,-0.01819639269056057,-0.025914698098268706,0.028861850649611453,0.016807109233363503,0.011656692091645448,0.011603262046004027,0.040297181056346075,0.09400754551494464,0.18428097809249558,0.8043460628281505,0.07717042168922424,0.23055380619826438,0.03068688138429747,0.0662170289201286,0.030108093875083675,0.018700657374000305,0.02491205075336057,0.07870066048933447,0.10543989216909985,0.05996420745490695,0.07931662948221616,0.10177098648280784
2020-12-14,2107,0.06049538107862097,0.09745308189675522,0.0961923546905212,0.0912243973131264,0.03878723159423075,0.016838051757477268,0.041105439712990036,0.012187638480420504,0.11570036932849063,0.02523698327101509,0.03220144360976015,0.07065519389226198,-0.00226844684029327,0.07359627157140575,0.05887508119974676,0.053303267719680546,0.042944739168989374,0.10613351042070521,-0.03782198705332561,0.02353305063670137,0.00423719434246288,0.04398379270207409,0.015825602342469536,0.029007089249953967,0.048900901366734584,0.020349497111833682,0.04090225964513912,-0.04504684247549469,-0.001144278767641782,-0.03865241396421878
2020-12-29,2111,0.10155247411600102,0.01664698615344301,0.05207125957950187,0.007125615792729212,0.03704819997263119,0.020859151568690858,0.023279016830862465,0.04027526913367256,0.03675308976401002,0.04448841743204192,0.043113366616036576,0.0702803241889281,0.03147153065550423,0.037096115263765474,0.061125501272658464,0.255676862063272,0.26315737105036596,0.12899789632797912,0.2548972161882207,0.21411833224744203,0.22229455365338247,0.15094154173474678,0.10958424568596412,0.1182698816055853,0.1563217809025351,0.21108715708051165,0.18253158883927773,0.2088845779911402,0.13468150811409924,0.12654783973637415
2021-01-13,2112,0.002348156121315914,-0.007055443087113389,0.017249488860158934,0.03970399332147441,-0.023687003232629057,-0.007217735514299361,0.004609041002691228,-0.02159766105063683,0.0037220499078865267,0.00994299345292513,-0.04208068078515033,-0.005437248781515636,-0.007178483694181248,0.013597033918182655,-0.007072821533510099,-0.01206863739280618,0.07687754919441595,0.055167344158403964,0.0068177105476262875,-0.03079786688930366,0.07702570175620391,0.006750265206387884,0.0748224816224925,0.093640935069739,-0.0804593001245402,0.014907766439979053,0.04724083955533157,-0.043606889428507524,-0.0483081415144301,0.027532046814447986
2021-01-28,2125,0.0065671404862129076,0.03745145345815376,0.025064826336677826,0.012881831503117436,0.017589324099471428,0.04274279773299675,0.036737829753685905,0.04125238629346417,0.04786829393787684,0.06454118481945456,0.08689860581494421,0.08261351736119517,0.07555453732689338,0.04800381361161893,0.12949242317536608,0.1853608326852923,0.24423651532261864,0.2360440410381192,0.16462852565980463,0.17355313709398887,0.20586770182020145,0.18214843461173996,0.1655104629856538,0.008455399380185125,0.1384090617395262,0.2512623576121416,0.46472903488007355,0.19891137567244568,0.10652218533251383,0.12645217094910283
2021-02-11,2133,-0.006325082703960927,-0.021646033591814284,0.2408914486549647,0.012645495248775517,-0.014290163458825656,-0.014178164009914673,-0.007272677512972026,-0.018185837545729076,0.038387183811858384,-0.019654635240496276,0.026056459734568337,-0.025855081543103085,-0.017076842903695245,0.008043011572096626,-0.02239390898322109,-0.05654219206065668,-0.10598665862983978,0.021280457423417463,-0.016865873519955277,-0.04779583211115397,0.005161537362449564,-0.0049573897550362015,-0.10099030522095678,-0.055738446034392965,-0.12395213514908417,-0.06918522218029415,-0.032704292624695916,-0.07058858998158188,-0.09594375489911047,-0.013706136068706576
2021-02-26,2134,0.05663595097323609,0.060105020347381764,0.0653303597609505,0.05205391015711787,0.06489948650125486,0.06322982409627324,0.0665792370023467,0.03593133924874679,0.05536634963756959,0.07613182570945601,0.06936663855826053,0.050571010512394696,0.08918637346853156,0.06916434693714865,0.06864645346618546,0.21431522120242313,0.014864858522808378,0.07436633335354115,0.10095206423578063,0.08806750898969083,0.035306063331781004,0.07690714371658416,0.14311021201881963,-0.035284089966801456,0.09773138788615968,0.019754266238350728,-0.011995468120429231,0.0557421017901796,0.03531809632809165,0.03490522205019153
2021-03-12,2147,0.01300013888063244,-0.020415496387878086,0.0005383323198455137,-0.03353366304281602,0.0042210057097070595,-0.0009387734060488873,-0.0295806534920799,-0.011823848995198217,0.0015525008828763177,0.017000469117272543,-0.04005854324228523,-0.00843808049360908,0.002025732413702053,-0.05207486973347173,-0.0139694364442014,-0.0792300516861571,-0.17278928082358855,-0.028206278078325275,-0.11739940314925593,-0.060512205040757786,-0.035210871137656655,-0.0943462674009479,-0.11278523530372113,-0.10612419270333959,-0.12747931526026407,-0.10213467389017328,-0.08398362307460674,-0.12722621388061506,-0.10286566545294544,3.737727845243969
2021-03-26,2156,0.04491942461709668,-0.009528148020949645,0.013218045770943886,0.04632352754399081,0.018864583779077914,0.03488706557004485,0.020673960549117455,0.04515030195209004,0.020112354597297367,-0.01752459252460098,0.05378893936068825,0.011308541777043301,0.013157120293970547,0.05369536788399978,0.04968761218626907,0.0401064763572415,-0.029375909938164125,0.011358607955945076,-0.0109172584061621,-0.057768029263498534,-0.08805477680960934,-0.024988325573720584,-0.04653235106480016,-0.017713043632772818,0.05401931931702277,-0.024315891780882715,-0.039141802279965464,0.013431167866934702,-0.046745466660381284,-0.026052828051622255
2021-04-12,2163,0.04329155301469427,0.00743240788233338,0.033456058658380264,0.019121201653160502,0.033229073322993276,0.035070227841115284,0.052939885584811906,0.03399028991659221,0.045926562840114316,0.05364869119166347,0.029193736622396115,0.01059206690230693,0.007999796602454024,0.027610289801718434,0.03487520369189553,-0.057647441862865544,-0.014816603476521296,0.06321421891234001,0.013283766824712074,0.0718869698011668,0.008976062675510465,0.03410191878224803,0.031328870188787473,0.04973522073889956,0.04308156498412454,0.018190496575667237,0.011665970496960498,0.02476465020908051,0.07318965064187362,-0.004139023816059584
