date,n_stocks,top_1_10_return,top_11_20_return,top_21_30_return,top_31_40_return,top_41_50_return,top_51_60_return,top_61_70_return,top_71_80_return,top_81_90_return,top_91_100_return,top_101_110_return,top_111_120_return,top_121_130_return,top_131_140_return,top_141_150_return,bottom_1_10_return,bottom_11_20_return,bottom_21_30_return,bottom_31_40_return,bottom_41_50_return,bottom_51_60_return,bottom_61_70_return,bottom_71_80_return,bottom_81_90_return,bottom_91_100_return,bottom_101_110_return,bottom_111_120_return,bottom_121_130_return,bottom_131_140_return,bottom_141_150_return
2021-09-30,2307,0.005058927109661671,0.12083045407747783,0.021718430969011094,0.0264217614160727,0.01423729071675497,0.053688507725931624,0.07743599837528206,0.029863688773472185,0.040200643035853065,0.04731390386148206,-0.0012952520472344741,0.0236198765888877,0.08438110219435999,0.031655588955065615,0.012129776729184371,-0.07979254574725844,-0.06162368951145779,-0.0438486860484946,0.06242345203059063,0.011283011076966398,-0.019934536002339263,0.03090550662164211,-0.008110266236680397,0.004662085175589925,0.04805882421870668,0.004301601959356671,-0.04808941544227835,-0.053520859502272956,-0.006549154191903594,0.04406663813406764
2021-10-14,2319,-0.06078942735361871,0.024704893854941422,-0.015434289153541825,0.007711808399549447,-0.012281974099279013,0.0002919684502394659,-0.006981037587877892,-0.01718207486286747,-0.023514131227147305,0.03192487336597762,0.035459660276582074,0.03627144582413423,0.024778736442773473,-0.041609207408292416,-0.017666110920295363,0.0820043399718874,-0.014741912917170707,0.02956935762717977,0.03166138072550641,-0.03284576301617802,0.003664578570866062,0.005014475209110613,-0.0014158161464655871,0.06890089230373436,0.010811855172397711,0.02459887114798336,0.03393549463636188,0.012130592697394683,0.06285193698641248,0.01327427505987111
2021-10-28,2330,0.11596775744597414,0.05212824930819745,0.12635291632940038,0.04446882296183754,0.09364647906595881,0.06443109638795635,0.017723337679430406,0.07726885778977781,-0.014912478377454774,0.0875445227637293,0.04995004627715729,0.04476155283047497,0.035126320253912116,0.10817305817770081,0.04822566505476874,0.06238329021368011,0.03377831837119359,0.0035999701823691945,-0.05624867990151753,0.04070007523499834,0.014127295750880486,0.02424556572361771,0.06164097244165351,-0.010913755326756591,0.0834849072547435,0.08956601524823855,0.020539448597611497,0.0069488955121101755,-0.035805224372602376,0.019773343994015112
2021-11-11,2344,-0.11548179871774303,-0.1345270781308569,-0.034939574912275326,-0.11862365384296462,-0.0506598195944597,-0.04295971367343184,-0.05212607343466826,-0.17281616182511556,-0.08230179619572649,-0.03429135714836049,-0.06935481759839632,-0.08618166009180947,-0.14779105849886356,-0.08833367975079495,-0.10157439675373336,-0.11642727105253034,-0.025354022027582135,-0.07899869798161899,-0.0907494940021596,-0.1102902114008422,-0.13302357036546378,-0.09309174037234265,-0.04377254504213453,-0.03697163537686014,-0.024035923826907234,-0.058693910371968125,-0.095125053313199,-0.07889254265748163,-0.09971240770193576,-0.07391379527414733
2021-11-26,2347,-0.00873206922252392,-0.04059420447066595,-0.09071077085556785,-0.06389587209768051,-0.057635795408758704,-0.04456570749275528,-0.008759434224383212,0.011191783334502225,-0.017656464150736472,-0.017103671487718398,-0.01687944478848652,-0.009238815085245267,-0.01545608239193369,-0.015625883152260024,0.011935347505968396,-0.03922189287811334,-0.15737852650040485,-0.06587814165413163,-0.09470222489708614,-0.06003792247920038,-0.0677973046154334,-0.05367203269033779,-0.045206204810790074,-0.07760721421584235,-0.07374941301592515,-0.05199007695537522,-0.042101796891895235,-0.041690549616533165,-0.10431623174092249,-0.010848499645471165
2021-12-10,2356,0.005616445678306858,0.035143660267976995,-0.018032604529201034,0.04296670471176457,0.007473862240757823,-0.030180160312700266,0.03434089247537917,0.05284198502406545,0.05087027071429626,-0.005273746511926958,0.02030406154856147,-0.005879403357820012,0.03203633383684664,0.024120103064827546,0.04878121992504882,-0.0814918215935277,-0.013149690385113221,-0.02258706768124009,-0.03865620937664416,-0.020424027261898813,0.019495225390445868,0.017027030328898185,0.051848303422134936,-0.037179192093717284,0.04594561730953103,0.0232684967966447,-0.00415352574787714,-0.012747257193410999,-0.06914503314122561,0.03722604123246126
2021-12-27,2360,-0.07433602962201408,-0.062431364354727424,-0.10503197784574184,-0.12873361695450028,-0.093108450546826,-0.04587104372211753,-0.07173089446367144,-0.028503273372340855,-0.025177411032554865,-0.011465283317620933,-0.011311091454760202,-0.014622531486282508,0.024135064451646527,-0.006571046222106014,-0.0605116121547727,-0.16899012010156472,-0.16824644314840836,-0.17387629386616207,-0.08002029857872259,-0.11117476212143806,-0.11610272785101468,-0.11822351111195813,-0.07531145781384671,-0.12002252292827728,-0.03599110761947315,-0.12221203347738388,-0.09830579869255737,-0.03213286303757921,-0.09643812225644763,-0.10448219660807474
2022-01-10,2368,-0.06365943745495388,-0.09306429890110271,-0.06454012106239063,-0.09872052664870953,-0.14204782859131238,-0.11728504013601149,-0.07029092675261289,-0.11558685376007105,-0.06153738859190412,-0.10881698157068649,-0.09358750848514294,-0.06422731744315725,-0.09233781026379088,-0.1426330822036997,-0.042112697207251845,-0.11906183476374532,-0.18942894845055389,-0.18685390111127673,-0.11911200255970292,-0.18245360123648297,-0.12084620422425478,-0.14948617711294546,-0.18044994498751307,-0.13214090340997936,-0.12407674883504667,-0.13306406631096404,-0.14939764795687976,-0.09904960440378849,-0.09772797566522994,-0.08311131200423935
2022-01-25,2371,0.08301311962623949,0.03418355929001623,0.034085239587095285,0.05221750367114706,0.10947189416389072,0.07959951317842859,0.057041733193180254,0.08415582077503121,0.0840469351130293,0.04018385722647477,0.016940544043501028,0.008498027208764547,0.024012408411003307,0.028821928900346405,0.014727659676737882,0.00291898282936649,0.03865621825959209,0.06600534565090391,0.02254692038053595,0.005100720540968195,0.024644257667226676,0.05292898359953886,0.017469294303865724,0.02670111378033081,0.051416055600413145,0.05133391787791055,0.13266486425837395,0.06931239016164893,0.004696511120812985,0.032481586721256284
2022-02-08,2373,-0.14911667864161005,-0.06461557046480489,-0.12605774892399516,-0.052434390562009825,-0.012501751375446114,-0.06041686085968147,0.004396285152898338,-0.054646679325347836,-0.025989040999248626,-0.051223323331983005,-0.05977747541445392,-0.0860223559303235,-0.019602956222795332,-0.09154832245644517,-0.05275638053415943,-0.1349994198356159,-0.13273771595699863,-0.0532006611459919,-0.11725290757153976,-0.0034285872190975676,0.0011957864229134585,-0.10595206673986317,-0.05608633253181209,-0.06366958266377296,-0.05073473317065276,-0.04482485732996507,-0.06005123922203568,-0.05946211530769552,-0.00635061473799714,-0.03175081614195839
2022-02-23,2378,0.047677134496536974,-0.01691840107792327,0.12827345460213008,0.05047935838285118,0.09226673085376685,-0.0032206358661345915,0.023142967984255913,-0.002810236243210351,0.10266408335936435,0.09833160323321222,0.016387838935335408,0.12911883790309756,0.005391585070088434,0.02686740964062906,0.02888832195464195,0.027299507112413746,-0.05319672283564707,-0.025398142641538855,0.011894008043652315,0.14773596108785708,0.06743037642361022,0.029501540442003215,0.06810700975427757,0.05188577177580987,0.013471565815489384,-0.0029983175462450218,0.05232246313157579,0.04076436281676858,0.0023301820164327025,-0.016705881880191963
2022-03-09,2378,0.13375219457304213,0.17755164394631298,0.04643992089094512,0.055449093962518806,0.06038649258222133,-0.038618536899245284,0.0215151197243588,0.030326260738425204,0.07591457454345726,0.04533929771315094,0.01959418575471389,0.043089913157065785,0.017700717016332114,-0.00793578998509158,0.03205568691514182,0.004748573158980684,0.025974148206963123,-0.0053293828482047665,0.028917565338702145,-0.00344381520216569,0.11514495582514683,0.06694584415817853,0.027680989969258774,0.10381348821351914,0.05412788982905341,0.02937584912165524,0.046203329461112816,0.05746316004769052,0.03084960551038184,-0.027138001875267027
2022-03-23,2380,0.009765491139752202,-0.01466988001566003,-0.02709863869815694,0.011711579148531515,-0.02385459757370424,-0.03136210295931267,0.03234188401763216,-0.04856671134321509,-0.021092651509065297,-0.05205004695996755,-0.04798887555831814,0.0007715268965903688,-0.03165021218419735,-0.0027104122394360996,-0.06610779658582079,-0.059522325347260666,-0.04337270650405352,-0.09733131599892915,-0.08178862357786308,-0.039542081735335376,-0.003798240211148096,0.002894667987098076,-0.0036436173208162946,0.0837590625241582,-0.046318280544396406,0.03463936160919916,-0.023304573667806007,-0.07699695959402365,-0.1014501661135093,-0.03890275081772918
2022-04-06,2388,-0.05356255718722356,0.023637742956254558,-0.057685405669789955,-0.026383003425564634,-0.04288867675858549,-0.031247624136257347,-0.08346061901874706,-0.03786061042687827,0.015827402061979235,-0.028755993696279368,0.019896428961292234,-0.0027072708513769528,-0.03832093597543011,-0.045096812991150294,-0.0016334196473491436,-0.18347571093422496,-0.19656364572299134,-0.16309357835063917,-0.1394576281329288,-0.14745987268275385,-0.06069091992277481,-0.18258642854858192,-0.15677850982786126,-0.07659664571598261,-0.07909764795134543,-0.16633762076086706,-0.13106561399412064,-0.025862127775035194,-0.10808707924130637,-0.08002910148177281
2022-04-21,2388,-0.05935661817188913,-0.0074893960006524925,-0.05921410689668046,-0.08366634136314878,-0.03427796998135888,0.030313001953477046,-0.077530369746407,-0.10453488058106335,-0.07513905393453442,-0.032751072518593695,-0.0008048806658878637,-0.05769194280073196,-0.06900129847316334,-0.03733359574229482,-0.06683491094687387,-0.09785235876399187,-0.04573248643854479,-0.12371458312668607,-0.02240743587877749,-0.11673416426662082,-0.134211280503465,-0.10840910418411527,-0.1564276103870253,-0.11388378951895164,-0.019059481173124226,-0.06868518266470187,-0.11161661504618658,-0.04271937251807532,-0.03343502182915398,-0.1029414019645489
2022-05-05,2387,-0.015301756140003587,-0.14105742341142297,-0.08536601688731016,-0.05418334157455925,-0.056790128362804816,-0.045725222349832936,-0.06387858181416847,-0.03197415178679693,-0.13576406463179946,-0.07505961931797364,-0.0843460181101921,-0.08533889198466298,-0.11635313683253512,-0.02517782113671756,-0.08369885932866969,-0.11438646665906296,-0.08809460688327517,-0.2152816352275873,-0.16030691902996627,-0.047721259735862054,-0.025968497587335083,-0.04686399122466587,-0.02075433044673557,-0.003407053508490354,-0.08101591761761136,-0.11775388130107708,-0.050804285095039814,-0.054984745977014395,-0.08544824529667472,-0.1183293667456553
2022-05-19,2393,0.07633955047152584,0.09885250495710872,0.08862003459348344,0.10155073655116076,0.05566795243694885,0.07360054976925803,0.0817361807067221,0.00357089361463967,-0.0005431893626304362,0.06200983880282557,0.03446825353822186,0.0006619916070812693,0.10387245177249929,0.04885461284001056,0.07321575665683656,0.05457125727668053,0.1421833661412976,-0.023321987695924973,0.10269161169260596,0.027014385656876395,0.04525633652153549,0.14178333582205832,0.08070438937340418,-0.04324508785477247,0.08343024368508056,0.05684672587082216,0.05935042054670823,0.039134900312510476,0.020193114102365007,0.05957125337694304
2022-06-03,2395,0.002584781580014228,-0.054824183657422844,-0.12072193847873817,-0.055663545560136564,-0.0823662796182565,-0.14348848571865935,-0.09882988384996463,-0.11541177822838775,-0.18532819067018594,-0.11820903189174972,-0.04582929377567806,-0.07491561021939512,-0.019622394256463914,-0.12155576223050757,-0.13280341083351582,-0.238185555074788,-0.1247230730868508,-0.18103285600808666,-0.18363631324168178,-0.08344066848048887,-0.12663791100533178,-0.1427215013758496,-0.0005968484319581857,-0.14586480855382772,-0.10323853639655463,-0.10913449320534482,-0.09711144135239266,-0.14418188776785062,-0.12491451227803721,-0.14496163191698813
2022-06-17,2398,0.10282739719638789,0.10797577939591943,0.06711301569163267,0.11398746532618369,0.06884675690382666,0.08367037152445475,0.007835076405982622,0.10360973885430962,0.02563277939231342,0.019785600910079703,0.09812198114276038,0.13797697515541185,0.061457500205925095,0.08964682604998812,0.04787840666278017,0.08919250931322101,0.06835634887440702,-0.021366595998731364,0.08156739905315645,-0.0065213783663501945,0.016972968409086707,0.009395809267722655,0.23702415779719238,0.09958972802270846,0.05001475404639383,-0.00438100216301549,0.006394411528965527,0.09051066402229582,0.030423466410952928,0.0361215608276916
2022-07-05,2404,0.10875564212826035,0.23582226701472048,0.09427145520994631,0.03950555584508657,0.04853470746846639,0.05112870397808197,0.018821606087446728,0.0632662973755857,0.09090322261563291,0.056013340358981104,0.0022809071364233158,0.03875693633842294,0.11917027449442945,-0.027480984626809944,0.019280887280411517,0.020963852092444547,0.07424032606315895,0.042989671104891616,-0.05778284986661002,0.03384565212646573,-0.05378450087532577,0.05700600008981397,0.037047413128347785,0.23277122821860535,0.06301000932360341,0.05014562195124637,-0.05952226677197534,-0.06017208660459435,0.05207585256684598,-0.017436099731238563
2022-07-19,2405,1.0876916813101776,0.3922644341682913,0.1592822037080114,0.08217421758445567,0.013917567735711466,0.15168533861799194,0.06306355767544201,0.09037773128531676,0.10550562173137434,0.03533198262813585,0.026751196780470034,0.0452857567499232,0.09450789614274892,0.055336329019854746,0.04052100422934481,0.0013674141234650827,0.020132158100560394,-0.027917378070457834,-0.01183602114212664,0.02954189904440311,-0.039974790767524596,0.03232110808606799,0.10162938951139511,0.10411996038160809,-0.011375070130841736,0.00833270524013625,0.043338155798394354,-0.05065635739043898,0.024491243968927334,0.02314314931298326
2022-08-02,2407,0.2863899007427018,0.23255676882684478,0.09990403328133864,0.13252328441060157,0.14223426951398027,0.16730220681379349,0.06298656411162808,0.14896357387841755,0.14445480738424893,0.10619209818971558,0.06130679705559404,0.11065058462230148,0.12257176299094971,0.0955605759457344,0.01974762052144007,0.04179868475870231,0.1433502628208127,0.22166808280735156,0.21357910799372312,0.14613014038691913,0.13417093299667424,0.12537330518644954,0.20530518552008675,0.12403138233159457,0.052619709071372145,0.029261879206719944,0.2455644156639611,0.08311784153235721,0.027118180860109965,0.09615378532459454
2022-08-16,2409,-0.056230520783815206,-0.15447549304223412,-0.10431159834380455,-0.07809347371979594,-0.06016888255823808,-0.05634163023934937,-0.13002225004052367,-0.11202682821846163,-0.053008393086108316,0.05580768432466843,-0.050893411245556054,-0.028413760136073708,-0.07759991639496186,-0.0007865460091716292,-0.04136977792643472,-0.2614966022129935,-0.2292130718626871,-0.14377757616825582,-0.13323715072617018,-0.17549217110241044,-0.1721979531232422,-0.09416937698210479,-0.08046722474194785,-0.1567075285755668,-0.15920186250591617,-0.16744611917803026,-0.07031284135692334,-0.12483418169380536,-0.10241922943946351,-0.11366226566601763
2022-08-30,2412,0.00315480862639137,-0.02637804650636998,-0.03710089305735439,0.016125008003522234,0.023895427861179975,-0.002373819853426595,0.01506634507619371,-0.011756539462450245,0.051020542103207944,-0.01699165298166777,-0.013944429903870936,-0.01951813190019295,0.021570076312769804,0.010721903032405689,-0.0039051994102769273,-0.024135384833455807,0.040579536232994054,0.039116432580975566,-0.020621338817103697,0.05351135529229051,0.02020654606539981,0.0030816352036594275,0.002224579772477553,0.027083335949443656,0.0005901553659376835,0.0331864338676755,-0.006538380321829984,-0.006269787332868038,-0.019153260835155117,-0.014351315018270982
